slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
red-14-0.437-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.437-+10.png,images_balanced/red-14-0.437-+10.png,images_balanced/red-14-0.437-+10.png,red,"(255, 0, 0)",0.437,flat,14,thick,10,0.704,1.0,0.424,22,14,2,8,0,2,16,flat,thick,False
red-10-0.246-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-10-0.246-+8.png,images_balanced/red-10-0.246-+8.png,images_balanced/red-10-0.246-+8.png,red,"(255, 0, 0)",0.246,flat,10,thick,8,0.942,0.333,0.434,22,14,2,8,0,2,16,flat,thick,False
red-12-0.384-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.384-+10.png,images_balanced/red-12-0.384-+10.png,images_balanced/red-12-0.384-+10.png,red,"(255, 0, 0)",0.384,flat,12,thick,10,0.77,0.667,0.444,22,14,2,8,0,2,16,flat,thick,False
red-14-0.203-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.203-+10.png,images_balanced/red-14-0.203-+10.png,images_balanced/red-14-0.203-+10.png,red,"(255, 0, 0)",0.203,flat,14,thick,10,0.996,1.0,0.455,22,14,2,8,0,2,16,flat,thick,False
red-14-1.113-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-1.113-+8.png,images_balanced/red-14-1.113-+8.png,images_balanced/red-14-1.113-+8.png,red,"(255, 0, 0)",1.113,neutral,14,thick,8,0.0,1.0,0.465,22,14,2,8,0,2,16,flat,thick,False
red-14-0.200-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.200-+9.png,images_balanced/red-14-0.200-+9.png,images_balanced/red-14-0.200-+9.png,red,"(255, 0, 0)",0.2,flat,14,thick,9,1.0,1.0,0.475,22,14,2,8,0,2,16,flat,thick,False
red-11-0.245-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-11-0.245-+9.png,images_balanced/red-11-0.245-+9.png,images_balanced/red-11-0.245-+9.png,red,"(255, 0, 0)",0.245,flat,11,thick,9,0.944,0.5,0.485,22,14,2,8,0,2,16,flat,thick,False
red-14-0.565-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.565-+8.png,images_balanced/red-14-0.565-+8.png,images_balanced/red-14-0.565-+8.png,red,"(255, 0, 0)",0.565,flat,14,thick,8,0.544,1.0,0.495,22,14,2,8,0,2,16,flat,thick,False
red-13-0.234-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.234-+8.png,images_balanced/red-13-0.234-+8.png,images_balanced/red-13-0.234-+8.png,red,"(255, 0, 0)",0.234,flat,13,thick,8,0.957,0.833,0.505,22,14,2,8,0,2,16,flat,thick,False
red-14-0.207-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.207-+8.png,images_balanced/red-14-0.207-+8.png,images_balanced/red-14-0.207-+8.png,red,"(255, 0, 0)",0.207,flat,14,thick,8,0.991,1.0,0.515,22,14,2,8,0,2,16,flat,thick,False
red-14-0.455-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.455-+8.png,images_balanced/red-14-0.455-+8.png,images_balanced/red-14-0.455-+8.png,red,"(255, 0, 0)",0.455,flat,14,thick,8,0.681,1.0,0.525,22,14,2,8,0,2,16,flat,thick,False
red-13-0.200-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.200-+10.png,images_balanced/red-13-0.200-+10.png,images_balanced/red-13-0.200-+10.png,red,"(255, 0, 0)",0.2,flat,13,thick,10,1.0,0.833,0.535,22,14,2,8,0,2,16,flat,thick,False
red-14-0.205-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.205-+9.png,images_balanced/red-14-0.205-+9.png,images_balanced/red-14-0.205-+9.png,red,"(255, 0, 0)",0.205,flat,14,thick,9,0.994,1.0,0.545,22,14,2,8,0,2,16,flat,thick,False
red-11-1.055-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-11-1.055-+8.png,images_balanced/red-11-1.055-+8.png,images_balanced/red-11-1.055-+8.png,red,"(255, 0, 0)",1.055,neutral,11,thick,8,0.0,0.5,0.556,22,14,2,8,0,2,16,flat,thick,False
red-14-0.995-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.995-+5.png,images_balanced/red-14-0.995-+5.png,images_balanced/red-14-0.995-+5.png,red,"(255, 0, 0)",0.995,neutral,14,thick,5,0.0,1.0,0.566,22,14,2,8,0,2,16,flat,thick,False
red-14-0.206-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.206-+9.png,images_balanced/red-14-0.206-+9.png,images_balanced/red-14-0.206-+9.png,red,"(255, 0, 0)",0.206,flat,14,thick,9,0.992,1.0,0.576,22,14,2,8,0,2,16,flat,thick,False
red-14-0.201-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.201-+8.png,images_balanced/red-14-0.201-+8.png,images_balanced/red-14-0.201-+8.png,red,"(255, 0, 0)",0.201,flat,14,thick,8,0.999,1.0,0.586,22,14,2,8,0,2,16,flat,thick,False
red-14-0.202-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.202-+9.png,images_balanced/red-14-0.202-+9.png,images_balanced/red-14-0.202-+9.png,red,"(255, 0, 0)",0.202,flat,14,thick,9,0.997,1.0,0.596,22,14,2,8,0,2,16,flat,thick,False
red-11-0.201-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-11-0.201-+8.png,images_balanced/red-11-0.201-+8.png,images_balanced/red-11-0.201-+8.png,red,"(255, 0, 0)",0.201,flat,11,thick,8,0.999,0.5,0.606,22,14,2,8,0,2,16,flat,thick,False
red-14-0.407-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.407-+8.png,images_balanced/red-14-0.407-+8.png,images_balanced/red-14-0.407-+8.png,red,"(255, 0, 0)",0.407,flat,14,thick,8,0.741,1.0,0.616,22,14,2,8,0,2,16,flat,thick,False
red-12-1.035-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-1.035-+6.png,images_balanced/red-12-1.035-+6.png,images_balanced/red-12-1.035-+6.png,red,"(255, 0, 0)",1.035,neutral,12,thick,6,0.0,0.667,0.626,22,14,2,8,0,2,16,flat,thick,False
red-13-0.212-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.212-+9.png,images_balanced/red-13-0.212-+9.png,images_balanced/red-13-0.212-+9.png,red,"(255, 0, 0)",0.212,flat,13,thick,9,0.985,0.833,0.636,22,14,2,8,0,2,16,flat,thick,False
red-14-0.240-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.240-+9.png,images_balanced/red-14-0.240-+9.png,images_balanced/red-14-0.240-+9.png,red,"(255, 0, 0)",0.24,flat,14,thick,9,0.95,1.0,0.646,22,14,2,8,0,2,16,flat,thick,False
red-10-0.201-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-10-0.201-+10.png,images_balanced/red-10-0.201-+10.png,images_balanced/red-10-0.201-+10.png,red,"(255, 0, 0)",0.201,flat,10,thick,10,0.999,0.333,0.657,22,14,2,8,0,2,16,flat,thick,False
red-12-0.209-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.209-+10.png,images_balanced/red-12-0.209-+10.png,images_balanced/red-12-0.209-+10.png,red,"(255, 0, 0)",0.209,flat,12,thick,10,0.989,0.667,0.667,22,14,2,8,0,2,16,flat,thick,False
red-12-0.963-+7,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.963-+7.png,images_balanced/red-12-0.963-+7.png,images_balanced/red-12-0.963-+7.png,red,"(255, 0, 0)",0.963,neutral,12,thick,7,0.0,0.667,0.677,22,14,2,8,0,2,16,flat,thick,False
red-14-0.289-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.289-+9.png,images_balanced/red-14-0.289-+9.png,images_balanced/red-14-0.289-+9.png,red,"(255, 0, 0)",0.289,flat,14,thick,9,0.889,1.0,0.687,22,14,2,8,0,2,16,flat,thick,False
red-14-0.208-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.208-+10.png,images_balanced/red-14-0.208-+10.png,images_balanced/red-14-0.208-+10.png,red,"(255, 0, 0)",0.208,flat,14,thick,10,0.99,1.0,0.697,22,14,2,8,0,2,16,flat,thick,False
red-10-0.450-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-10-0.450-+9.png,images_balanced/red-10-0.450-+9.png,images_balanced/red-10-0.450-+9.png,red,"(255, 0, 0)",0.45,flat,10,thick,9,0.687,0.333,0.707,22,14,2,8,0,2,16,flat,thick,False
red-12-0.204-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.204-+10.png,images_balanced/red-12-0.204-+10.png,images_balanced/red-12-0.204-+10.png,red,"(255, 0, 0)",0.204,flat,12,thick,10,0.995,0.667,0.717,22,14,2,8,0,2,16,flat,thick,False
red-12-0.201-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.201-+8.png,images_balanced/red-12-0.201-+8.png,images_balanced/red-12-0.201-+8.png,red,"(255, 0, 0)",0.201,flat,12,thick,8,0.999,0.667,0.727,22,14,2,8,0,2,16,flat,thick,False
red-13-0.211-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.211-+8.png,images_balanced/red-13-0.211-+8.png,images_balanced/red-13-0.211-+8.png,red,"(255, 0, 0)",0.211,flat,13,thick,8,0.986,0.833,0.737,22,14,2,8,0,2,16,flat,thick,False
red-11-0.200-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-11-0.200-+8.png,images_balanced/red-11-0.200-+8.png,images_balanced/red-11-0.200-+8.png,red,"(255, 0, 0)",0.2,flat,11,thick,8,1.0,0.5,0.747,22,14,2,8,0,2,16,flat,thick,False
red-13-0.202-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.202-+8.png,images_balanced/red-13-0.202-+8.png,images_balanced/red-13-0.202-+8.png,red,"(255, 0, 0)",0.202,flat,13,thick,8,0.997,0.833,0.758,22,14,2,8,0,2,16,flat,thick,False
red-12-0.600-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.600-+10.png,images_balanced/red-12-0.600-+10.png,images_balanced/red-12-0.600-+10.png,red,"(255, 0, 0)",0.6,flat,12,thick,10,0.5,0.667,0.768,22,14,2,8,0,2,16,flat,thick,False
red-14-0.209-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.209-+10.png,images_balanced/red-14-0.209-+10.png,images_balanced/red-14-0.209-+10.png,red,"(255, 0, 0)",0.209,flat,14,thick,10,0.989,1.0,0.778,22,14,2,8,0,2,16,flat,thick,False
red-14-1.103-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-1.103-+6.png,images_balanced/red-14-1.103-+6.png,images_balanced/red-14-1.103-+6.png,red,"(255, 0, 0)",1.103,neutral,14,thick,6,0.0,1.0,0.788,22,14,2,8,0,2,16,flat,thick,False
red-14-0.337-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.337-+9.png,images_balanced/red-14-0.337-+9.png,images_balanced/red-14-0.337-+9.png,red,"(255, 0, 0)",0.337,flat,14,thick,9,0.829,1.0,0.798,22,14,2,8,0,2,16,flat,thick,False
red-14-0.522-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.522-+9.png,images_balanced/red-14-0.522-+9.png,images_balanced/red-14-0.522-+9.png,red,"(255, 0, 0)",0.522,flat,14,thick,9,0.597,1.0,0.808,22,14,2,8,0,2,16,flat,thick,False
red-11-0.435-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-11-0.435-+8.png,images_balanced/red-11-0.435-+8.png,images_balanced/red-11-0.435-+8.png,red,"(255, 0, 0)",0.435,flat,11,thick,8,0.706,0.5,0.818,22,14,2,8,0,2,16,flat,thick,False
red-12-0.202-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.202-+9.png,images_balanced/red-12-0.202-+9.png,images_balanced/red-12-0.202-+9.png,red,"(255, 0, 0)",0.202,flat,12,thick,9,0.997,0.667,0.828,22,14,2,8,0,2,16,flat,thick,False
red-14-1.006-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-1.006-+6.png,images_balanced/red-14-1.006-+6.png,images_balanced/red-14-1.006-+6.png,red,"(255, 0, 0)",1.006,neutral,14,thick,6,0.0,1.0,0.838,22,14,2,8,0,2,16,flat,thick,False
red-12-0.276-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.276-+10.png,images_balanced/red-12-0.276-+10.png,images_balanced/red-12-0.276-+10.png,red,"(255, 0, 0)",0.276,flat,12,thick,10,0.905,0.667,0.848,22,14,2,8,0,2,16,flat,thick,False
red-12-0.234-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.234-+8.png,images_balanced/red-12-0.234-+8.png,images_balanced/red-12-0.234-+8.png,red,"(255, 0, 0)",0.234,flat,12,thick,8,0.957,0.667,0.859,22,14,2,8,0,2,16,flat,thick,False
red-13-0.270-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.270-+8.png,images_balanced/red-13-0.270-+8.png,images_balanced/red-13-0.270-+8.png,red,"(255, 0, 0)",0.27,flat,13,thick,8,0.912,0.833,0.869,22,14,2,8,0,2,16,flat,thick,False
red-09-0.299-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-09-0.299-+10.png,images_balanced/red-09-0.299-+10.png,images_balanced/red-09-0.299-+10.png,red,"(255, 0, 0)",0.299,flat,9,thick,10,0.876,0.167,0.879,22,14,2,8,0,2,16,flat,thick,False
red-14-0.210-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.210-+9.png,images_balanced/red-14-0.210-+9.png,images_balanced/red-14-0.210-+9.png,red,"(255, 0, 0)",0.21,flat,14,thick,9,0.987,1.0,0.889,22,14,2,8,0,2,16,flat,thick,False
red-14-0.211-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.211-+8.png,images_balanced/red-14-0.211-+8.png,images_balanced/red-14-0.211-+8.png,red,"(255, 0, 0)",0.211,flat,14,thick,8,0.986,1.0,0.899,22,14,2,8,0,2,16,flat,thick,False
red-12-0.267-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.267-+9.png,images_balanced/red-12-0.267-+9.png,images_balanced/red-12-0.267-+9.png,red,"(255, 0, 0)",0.267,flat,12,thick,9,0.916,0.667,0.909,22,14,2,8,0,2,16,flat,thick,False
red-12-0.217-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-12-0.217-+10.png,images_balanced/red-12-0.217-+10.png,images_balanced/red-12-0.217-+10.png,red,"(255, 0, 0)",0.217,flat,12,thick,10,0.979,0.667,0.919,22,14,2,8,0,2,16,flat,thick,False
red-10-0.912-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-10-0.912-+5.png,images_balanced/red-10-0.912-+5.png,images_balanced/red-10-0.912-+5.png,red,"(255, 0, 0)",0.912,neutral,10,neutral,5,0.0,0.0,0.929,22,14,2,8,0,2,16,flat,thick,True
red-14-0.212-+9,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.212-+9.png,images_balanced/red-14-0.212-+9.png,images_balanced/red-14-0.212-+9.png,red,"(255, 0, 0)",0.212,flat,14,thick,9,0.985,1.0,0.939,22,14,2,8,0,2,16,flat,thick,False
red-13-0.247-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.247-+8.png,images_balanced/red-13-0.247-+8.png,images_balanced/red-13-0.247-+8.png,red,"(255, 0, 0)",0.247,flat,13,thick,8,0.941,0.833,0.949,22,14,2,8,0,2,16,flat,thick,False
red-14-0.990-+7,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.990-+7.png,images_balanced/red-14-0.990-+7.png,images_balanced/red-14-0.990-+7.png,red,"(255, 0, 0)",0.99,neutral,14,thick,7,0.0,1.0,0.96,22,14,2,8,0,2,16,flat,thick,False
red-14-0.213-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.213-+8.png,images_balanced/red-14-0.213-+8.png,images_balanced/red-14-0.213-+8.png,red,"(255, 0, 0)",0.213,flat,14,thick,8,0.984,1.0,0.97,22,14,2,8,0,2,16,flat,thick,False
red-14-0.272-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.272-+10.png,images_balanced/red-14-0.272-+10.png,images_balanced/red-14-0.272-+10.png,red,"(255, 0, 0)",0.272,flat,14,thick,10,0.91,1.0,0.98,22,14,2,8,0,2,16,flat,thick,False
red-14-0.235-+10,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-14-0.235-+10.png,images_balanced/red-14-0.235-+10.png,images_balanced/red-14-0.235-+10.png,red,"(255, 0, 0)",0.235,flat,14,thick,10,0.956,1.0,0.99,22,14,2,8,0,2,16,flat,thick,False
red-13-0.726-+8,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-13-0.726-+8.png,images_balanced/red-13-0.726-+8.png,images_balanced/red-13-0.726-+8.png,red,"(255, 0, 0)",0.726,flat,13,thick,8,0.342,0.833,1.0,22,14,2,8,0,2,16,flat,thick,False
red-08-1.238-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-1.238-+4.png,images_balanced/red-08-1.238-+4.png,images_balanced/red-08-1.238-+4.png,red,"(255, 0, 0)",1.238,neutral,8,neutral,4,0.0,0.0,0.0,22,14,2,8,0,2,16,round,thin,True
red-07-1.353-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-1.353-+5.png,images_balanced/red-07-1.353-+5.png,images_balanced/red-07-1.353-+5.png,red,"(255, 0, 0)",1.353,neutral,7,neutral,5,0.0,0.0,0.01,22,14,2,8,0,2,16,round,thin,True
red-06-1.358-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-06-1.358-+6.png,images_balanced/red-06-1.358-+6.png,images_balanced/red-06-1.358-+6.png,red,"(255, 0, 0)",1.358,neutral,6,neutral,6,0.0,0.0,0.02,22,14,2,8,0,2,16,round,thin,True
red-08-1.192-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-1.192-+6.png,images_balanced/red-08-1.192-+6.png,images_balanced/red-08-1.192-+6.png,red,"(255, 0, 0)",1.192,neutral,8,neutral,6,0.0,0.0,0.03,22,14,2,8,0,2,16,round,thin,True
red-08-1.266-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-1.266-+6.png,images_balanced/red-08-1.266-+6.png,images_balanced/red-08-1.266-+6.png,red,"(255, 0, 0)",1.266,neutral,8,neutral,6,0.0,0.0,0.04,22,14,2,8,0,2,16,round,thin,True
red-08-0.825-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-0.825-+5.png,images_balanced/red-08-0.825-+5.png,images_balanced/red-08-0.825-+5.png,red,"(255, 0, 0)",0.825,neutral,8,neutral,5,0.0,0.0,0.051,22,14,2,8,0,2,16,round,thin,True
red-07-1.101-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-1.101-+6.png,images_balanced/red-07-1.101-+6.png,images_balanced/red-07-1.101-+6.png,red,"(255, 0, 0)",1.101,neutral,7,neutral,6,0.0,0.0,0.061,22,14,2,8,0,2,16,round,thin,True
red-08-1.239-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-1.239-+6.png,images_balanced/red-08-1.239-+6.png,images_balanced/red-08-1.239-+6.png,red,"(255, 0, 0)",1.239,neutral,8,neutral,6,0.0,0.0,0.071,22,14,2,8,0,2,16,round,thin,True
red-06-1.145-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-06-1.145-+5.png,images_balanced/red-06-1.145-+5.png,images_balanced/red-06-1.145-+5.png,red,"(255, 0, 0)",1.145,neutral,6,neutral,5,0.0,0.0,0.081,22,14,2,8,0,2,16,round,thin,True
red-07-1.272-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-1.272-+4.png,images_balanced/red-07-1.272-+4.png,images_balanced/red-07-1.272-+4.png,red,"(255, 0, 0)",1.272,neutral,7,neutral,4,0.0,0.0,0.091,22,14,2,8,0,2,16,round,thin,True
red-09-1.087-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-09-1.087-+5.png,images_balanced/red-09-1.087-+5.png,images_balanced/red-09-1.087-+5.png,red,"(255, 0, 0)",1.087,neutral,9,neutral,5,0.0,0.0,0.101,22,14,2,8,0,2,16,round,thin,True
red-08-0.958-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-0.958-+6.png,images_balanced/red-08-0.958-+6.png,images_balanced/red-08-0.958-+6.png,red,"(255, 0, 0)",0.958,neutral,8,neutral,6,0.0,0.0,0.111,22,14,2,8,0,2,16,round,thin,True
red-07-0.878-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-0.878-+4.png,images_balanced/red-07-0.878-+4.png,images_balanced/red-07-0.878-+4.png,red,"(255, 0, 0)",0.878,neutral,7,neutral,4,0.0,0.0,0.121,22,14,2,8,0,2,16,round,thin,True
red-09-1.093-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-09-1.093-+6.png,images_balanced/red-09-1.093-+6.png,images_balanced/red-09-1.093-+6.png,red,"(255, 0, 0)",1.093,neutral,9,neutral,6,0.0,0.0,0.131,22,14,2,8,0,2,16,round,thin,True
red-09-1.170-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-09-1.170-+4.png,images_balanced/red-09-1.170-+4.png,images_balanced/red-09-1.170-+4.png,red,"(255, 0, 0)",1.17,neutral,9,neutral,4,0.0,0.0,0.141,22,14,2,8,0,2,16,round,thin,True
red-09-0.843-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-09-0.843-+6.png,images_balanced/red-09-0.843-+6.png,images_balanced/red-09-0.843-+6.png,red,"(255, 0, 0)",0.843,neutral,9,neutral,6,0.0,0.0,0.152,22,14,2,8,0,2,16,round,thin,True
red-06-1.354-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-06-1.354-+5.png,images_balanced/red-06-1.354-+5.png,images_balanced/red-06-1.354-+5.png,red,"(255, 0, 0)",1.354,neutral,6,neutral,5,0.0,0.0,0.162,22,14,2,8,0,2,16,round,thin,True
red-07-1.054-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-1.054-+5.png,images_balanced/red-07-1.054-+5.png,images_balanced/red-07-1.054-+5.png,red,"(255, 0, 0)",1.054,neutral,7,neutral,5,0.0,0.0,0.172,22,14,2,8,0,2,16,round,thin,True
red-06-1.156-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-06-1.156-+4.png,images_balanced/red-06-1.156-+4.png,images_balanced/red-06-1.156-+4.png,red,"(255, 0, 0)",1.156,neutral,6,neutral,4,0.0,0.0,0.182,22,14,2,8,0,2,16,round,thin,True
red-08-1.393-+6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-08-1.393-+6.png,images_balanced/red-08-1.393-+6.png,images_balanced/red-08-1.393-+6.png,red,"(255, 0, 0)",1.393,neutral,8,neutral,6,0.0,0.0,0.192,22,14,2,8,0,2,16,round,thin,True
red-06-0.887-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-06-0.887-+4.png,images_balanced/red-06-0.887-+4.png,images_balanced/red-06-0.887-+4.png,red,"(255, 0, 0)",0.887,neutral,6,neutral,4,0.0,0.0,0.202,22,14,2,8,0,2,16,round,thin,True
red-07-1.211-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red-07-1.211-+4.png,images_balanced/red-07-1.211-+4.png,images_balanced/red-07-1.211-+4.png,red,"(255, 0, 0)",1.211,neutral,7,neutral,4,0.0,0.0,0.212,22,14,2,8,0,2,16,round,thin,True
