slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
red-neutral-neutral-c1.111-s09-9cf4a731,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.111-s09-9cf4a731.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.111-s09-9cf4a731.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.111-s09-9cf4a731.png,red,"(255, 0, 0)",1.111,neutral,9,neutral,12,0.0,0.0,0.111,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.857-s09-38b9ee27,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.857-s09-38b9ee27.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.857-s09-38b9ee27.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.857-s09-38b9ee27.png,red,"(255, 0, 0)",0.857,neutral,9,neutral,9,0.0,0.0,0.121,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.089-s09-f8dc212a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.089-s09-f8dc212a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.089-s09-f8dc212a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.089-s09-f8dc212a.png,red,"(255, 0, 0)",1.089,neutral,9,neutral,11,0.0,0.0,0.131,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.889-s09-33e3675a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.889-s09-33e3675a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.889-s09-33e3675a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.889-s09-33e3675a.png,red,"(255, 0, 0)",0.889,neutral,9,neutral,12,0.0,0.0,0.141,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.833-s09-eea77295,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.833-s09-eea77295.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.833-s09-eea77295.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.833-s09-eea77295.png,red,"(255, 0, 0)",0.833,neutral,9,neutral,9,0.0,0.0,0.152,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.103-s08-3c6649f4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.103-s08-3c6649f4.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.103-s08-3c6649f4.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.103-s08-3c6649f4.png,red,"(255, 0, 0)",1.103,neutral,8,neutral,11,0.0,0.0,0.162,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.322-s06-d4e73f74,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.322-s06-d4e73f74.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.322-s06-d4e73f74.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.322-s06-d4e73f74.png,red,"(255, 0, 0)",1.322,neutral,6,neutral,11,0.0,0.0,0.172,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.992-s07-56178815,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.992-s07-56178815.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.992-s07-56178815.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.992-s07-56178815.png,red,"(255, 0, 0)",0.992,neutral,7,neutral,10,0.0,0.0,0.182,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.830-s07-ce548d8f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.830-s07-ce548d8f.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.830-s07-ce548d8f.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.830-s07-ce548d8f.png,red,"(255, 0, 0)",0.83,neutral,7,neutral,11,0.0,0.0,0.192,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.042-s07-b4f172fa,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.042-s07-b4f172fa.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.042-s07-b4f172fa.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.042-s07-b4f172fa.png,red,"(255, 0, 0)",1.042,neutral,7,neutral,11,0.0,0.0,0.202,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.067-s08-9a4561f9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.067-s08-9a4561f9.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.067-s08-9a4561f9.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.067-s08-9a4561f9.png,red,"(255, 0, 0)",1.067,neutral,8,neutral,8,0.0,0.0,0.212,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.314-s08-044136f8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.314-s08-044136f8.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.314-s08-044136f8.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.314-s08-044136f8.png,red,"(255, 0, 0)",1.314,neutral,8,neutral,8,0.0,0.0,0.222,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c1.388-s09-f51c5f3a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.388-s09-f51c5f3a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.388-s09-f51c5f3a.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.388-s09-f51c5f3a.png,red,"(255, 0, 0)",1.388,neutral,9,neutral,8,0.0,0.0,0.232,22,14,2,8,0,2,16,round,thin,True
red-neutral-neutral-c0.862-s08-80a84bf1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.862-s08-80a84bf1.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.862-s08-80a84bf1.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.862-s08-80a84bf1.png,red,"(255, 0, 0)",0.862,neutral,8,neutral,12,0.0,0.0,0.242,22,14,2,8,0,2,16,round,thin,True
red-round-thin-c1.424-s06-d9fac069,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.424-s06-d9fac069.png,images_balanced/red/round/thin/red-round-thin-c1.424-s06-d9fac069.png,images_balanced/red/round/thin/red-round-thin-c1.424-s06-d9fac069.png,red,"(255, 0, 0)",1.424,round,6,thin,6,0.424,0.446,0.253,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.287-s04-ff6b9b5a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.287-s04-ff6b9b5a.png,images_balanced/red/round/thin/red-round-thin-c1.287-s04-ff6b9b5a.png,images_balanced/red/round/thin/red-round-thin-c1.287-s04-ff6b9b5a.png,red,"(255, 0, 0)",1.287,round,4,thin,4,0.287,0.769,0.263,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.948-s03-ab3e7c79,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.948-s03-ab3e7c79.png,images_balanced/red/round/thin/red-round-thin-c1.948-s03-ab3e7c79.png,images_balanced/red/round/thin/red-round-thin-c1.948-s03-ab3e7c79.png,red,"(255, 0, 0)",1.948,round,3,thin,2,0.948,0.999,0.273,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.961-s06-22a15795,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.961-s06-22a15795.png,images_balanced/red/round/thin/red-round-thin-c1.961-s06-22a15795.png,images_balanced/red/round/thin/red-round-thin-c1.961-s06-22a15795.png,red,"(255, 0, 0)",1.961,round,6,thin,5,0.961,0.494,0.283,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.712-s05-3e6b52fb,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.712-s05-3e6b52fb.png,images_balanced/red/round/thin/red-round-thin-c1.712-s05-3e6b52fb.png,images_balanced/red/round/thin/red-round-thin-c1.712-s05-3e6b52fb.png,red,"(255, 0, 0)",1.712,round,5,thin,1,0.712,0.579,0.293,22,14,2,8,0,2,16,round,thin,False
red-neutral-thin-c1.038-s03-f37223ca,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/thin/red-neutral-thin-c1.038-s03-f37223ca.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.038-s03-f37223ca.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.038-s03-f37223ca.png,red,"(255, 0, 0)",1.038,neutral,3,thin,2,0.0,1.0,0.303,22,14,2,8,0,2,16,round,thin,False
red-neutral-thin-c1.103-s03-5aeb6492,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/thin/red-neutral-thin-c1.103-s03-5aeb6492.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.103-s03-5aeb6492.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.103-s03-5aeb6492.png,red,"(255, 0, 0)",1.103,neutral,3,thin,5,0.0,0.96,0.313,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.999-s07-3aa0e158,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.999-s07-3aa0e158.png,images_balanced/red/round/thin/red-round-thin-c1.999-s07-3aa0e158.png,images_balanced/red/round/thin/red-round-thin-c1.999-s07-3aa0e158.png,red,"(255, 0, 0)",1.999,round,7,thin,4,0.999,0.249,0.323,22,14,2,8,0,2,16,round,thin,False
red-neutral-thin-c1.052-s05-0cb11326,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/thin/red-neutral-thin-c1.052-s05-0cb11326.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.052-s05-0cb11326.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.052-s05-0cb11326.png,red,"(255, 0, 0)",1.052,neutral,5,thin,1,0.0,0.577,0.333,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.993-s03-dcb36ec8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.993-s03-dcb36ec8.png,images_balanced/red/round/thin/red-round-thin-c1.993-s03-dcb36ec8.png,images_balanced/red/round/thin/red-round-thin-c1.993-s03-dcb36ec8.png,red,"(255, 0, 0)",1.993,round,3,thin,3,0.993,0.996,0.343,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.448-s03-12e0d943,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.448-s03-12e0d943.png,images_balanced/red/round/thin/red-round-thin-c1.448-s03-12e0d943.png,images_balanced/red/round/thin/red-round-thin-c1.448-s03-12e0d943.png,red,"(255, 0, 0)",1.448,round,3,thin,4,0.448,0.988,0.354,22,14,2,8,0,2,16,round,thin,False
red-neutral-neutral-c0.979-s07-4f9675c6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c0.979-s07-4f9675c6.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.979-s07-4f9675c6.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c0.979-s07-4f9675c6.png,red,"(255, 0, 0)",0.979,neutral,7,neutral,12,0.0,0.0,0.364,22,14,2,8,0,2,16,round,thin,True
red-neutral-thin-c1.094-s04-9c83d10f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/thin/red-neutral-thin-c1.094-s04-9c83d10f.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.094-s04-9c83d10f.png,images_balanced/red/neutral/thin/red-neutral-thin-c1.094-s04-9c83d10f.png,red,"(255, 0, 0)",1.094,neutral,4,thin,5,0.0,0.878,0.374,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.998-s04-102577e6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.998-s04-102577e6.png,images_balanced/red/round/thin/red-round-thin-c1.998-s04-102577e6.png,images_balanced/red/round/thin/red-round-thin-c1.998-s04-102577e6.png,red,"(255, 0, 0)",1.998,round,4,thin,5,0.998,0.848,0.384,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.846-s04-924b3644,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.846-s04-924b3644.png,images_balanced/red/round/thin/red-round-thin-c1.846-s04-924b3644.png,images_balanced/red/round/thin/red-round-thin-c1.846-s04-924b3644.png,red,"(255, 0, 0)",1.846,round,4,thin,5,0.846,0.897,0.394,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.883-s07-c047bf28,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.883-s07-c047bf28.png,images_balanced/red/round/thin/red-round-thin-c1.883-s07-c047bf28.png,images_balanced/red/round/thin/red-round-thin-c1.883-s07-c047bf28.png,red,"(255, 0, 0)",1.883,round,7,thin,3,0.883,0.201,0.404,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.996-s06-d8ef3adb,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.996-s06-d8ef3adb.png,images_balanced/red/round/thin/red-round-thin-c1.996-s06-d8ef3adb.png,images_balanced/red/round/thin/red-round-thin-c1.996-s06-d8ef3adb.png,red,"(255, 0, 0)",1.996,round,6,thin,1,0.996,0.429,0.414,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.806-s07-6033d87f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.806-s07-6033d87f.png,images_balanced/red/round/thin/red-round-thin-c1.806-s07-6033d87f.png,images_balanced/red/round/thin/red-round-thin-c1.806-s07-6033d87f.png,red,"(255, 0, 0)",1.806,round,7,thin,4,0.806,0.291,0.424,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.940-s04-317405c3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.940-s04-317405c3.png,images_balanced/red/round/thin/red-round-thin-c1.940-s04-317405c3.png,images_balanced/red/round/thin/red-round-thin-c1.940-s04-317405c3.png,red,"(255, 0, 0)",1.94,round,4,thin,1,0.94,0.747,0.434,22,14,2,8,0,2,16,round,thin,False
red-neutral-neutral-c1.114-s08-91177ccc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/neutral/red-neutral-neutral-c1.114-s08-91177ccc.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.114-s08-91177ccc.png,images_balanced/red/neutral/neutral/red-neutral-neutral-c1.114-s08-91177ccc.png,red,"(255, 0, 0)",1.114,neutral,8,neutral,11,0.0,0.0,0.444,22,14,2,8,0,2,16,round,thin,True
red-round-thin-c1.998-s04-ebe7cab3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.998-s04-ebe7cab3.png,images_balanced/red/round/thin/red-round-thin-c1.998-s04-ebe7cab3.png,images_balanced/red/round/thin/red-round-thin-c1.998-s04-ebe7cab3.png,red,"(255, 0, 0)",1.998,round,4,thin,4,0.998,0.758,0.455,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.689-s06-467b7ad5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.689-s06-467b7ad5.png,images_balanced/red/round/thin/red-round-thin-c1.689-s06-467b7ad5.png,images_balanced/red/round/thin/red-round-thin-c1.689-s06-467b7ad5.png,red,"(255, 0, 0)",1.689,round,6,thin,5,0.689,0.344,0.465,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.995-s04-1d5b6758,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.995-s04-1d5b6758.png,images_balanced/red/round/thin/red-round-thin-c1.995-s04-1d5b6758.png,images_balanced/red/round/thin/red-round-thin-c1.995-s04-1d5b6758.png,red,"(255, 0, 0)",1.995,round,4,thin,3,0.995,0.736,0.475,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.239-s03-08a5fb9b,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.239-s03-08a5fb9b.png,images_balanced/red/round/thin/red-round-thin-c1.239-s03-08a5fb9b.png,images_balanced/red/round/thin/red-round-thin-c1.239-s03-08a5fb9b.png,red,"(255, 0, 0)",1.239,round,3,thin,2,0.239,0.997,0.485,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.705-s03-f830d9ac,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.705-s03-f830d9ac.png,images_balanced/red/round/thin/red-round-thin-c1.705-s03-f830d9ac.png,images_balanced/red/round/thin/red-round-thin-c1.705-s03-f830d9ac.png,red,"(255, 0, 0)",1.705,round,3,thin,1,0.705,0.96,0.495,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.856-s04-e0d21e61,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.856-s04-e0d21e61.png,images_balanced/red/round/thin/red-round-thin-c1.856-s04-e0d21e61.png,images_balanced/red/round/thin/red-round-thin-c1.856-s04-e0d21e61.png,red,"(255, 0, 0)",1.856,round,4,thin,3,0.856,0.787,0.505,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.316-s04-faf0a025,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.316-s04-faf0a025.png,images_balanced/red/round/thin/red-round-thin-c1.316-s04-faf0a025.png,images_balanced/red/round/thin/red-round-thin-c1.316-s04-faf0a025.png,red,"(255, 0, 0)",1.316,round,4,thin,4,0.316,0.836,0.515,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.890-s03-8acb8ff6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.890-s03-8acb8ff6.png,images_balanced/red/round/thin/red-round-thin-c1.890-s03-8acb8ff6.png,images_balanced/red/round/thin/red-round-thin-c1.890-s03-8acb8ff6.png,red,"(255, 0, 0)",1.89,round,3,thin,1,0.89,1.0,0.525,22,14,2,8,0,2,16,round,thin,False
red-neutral-thin-c0.894-s03-44c1755b,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/neutral/thin/red-neutral-thin-c0.894-s03-44c1755b.png,images_balanced/red/neutral/thin/red-neutral-thin-c0.894-s03-44c1755b.png,images_balanced/red/neutral/thin/red-neutral-thin-c0.894-s03-44c1755b.png,red,"(255, 0, 0)",0.894,neutral,3,thin,1,0.0,0.978,0.535,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.731-s03-841f060e,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.731-s03-841f060e.png,images_balanced/red/round/thin/red-round-thin-c1.731-s03-841f060e.png,images_balanced/red/round/thin/red-round-thin-c1.731-s03-841f060e.png,red,"(255, 0, 0)",1.731,round,3,thin,0,0.731,0.996,0.545,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.985-s05-8cfe0071,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.985-s05-8cfe0071.png,images_balanced/red/round/thin/red-round-thin-c1.985-s05-8cfe0071.png,images_balanced/red/round/thin/red-round-thin-c1.985-s05-8cfe0071.png,red,"(255, 0, 0)",1.985,round,5,thin,0,0.985,0.564,0.556,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.937-s04-ac508142,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.937-s04-ac508142.png,images_balanced/red/round/thin/red-round-thin-c1.937-s04-ac508142.png,images_balanced/red/round/thin/red-round-thin-c1.937-s04-ac508142.png,red,"(255, 0, 0)",1.937,round,4,thin,5,0.937,0.76,0.566,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.648-s04-44e74c26,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.648-s04-44e74c26.png,images_balanced/red/round/thin/red-round-thin-c1.648-s04-44e74c26.png,images_balanced/red/round/thin/red-round-thin-c1.648-s04-44e74c26.png,red,"(255, 0, 0)",1.648,round,4,thin,1,0.648,0.819,0.576,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.551-s05-f05199dd,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.551-s05-f05199dd.png,images_balanced/red/round/thin/red-round-thin-c1.551-s05-f05199dd.png,images_balanced/red/round/thin/red-round-thin-c1.551-s05-f05199dd.png,red,"(255, 0, 0)",1.551,round,5,thin,2,0.551,0.659,0.586,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.965-s07-c9521654,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.965-s07-c9521654.png,images_balanced/red/round/thin/red-round-thin-c1.965-s07-c9521654.png,images_balanced/red/round/thin/red-round-thin-c1.965-s07-c9521654.png,red,"(255, 0, 0)",1.965,round,7,thin,3,0.965,0.124,0.596,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c2.000-s05-ffe3b7af,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c2.000-s05-ffe3b7af.png,images_balanced/red/round/thin/red-round-thin-c2.000-s05-ffe3b7af.png,images_balanced/red/round/thin/red-round-thin-c2.000-s05-ffe3b7af.png,red,"(255, 0, 0)",2.0,round,5,thin,2,1.0,0.589,0.606,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.588-s06-b42f541a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.588-s06-b42f541a.png,images_balanced/red/round/thin/red-round-thin-c1.588-s06-b42f541a.png,images_balanced/red/round/thin/red-round-thin-c1.588-s06-b42f541a.png,red,"(255, 0, 0)",1.588,round,6,thin,2,0.588,0.342,0.616,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.717-s04-c8b3c785,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.717-s04-c8b3c785.png,images_balanced/red/round/thin/red-round-thin-c1.717-s04-c8b3c785.png,images_balanced/red/round/thin/red-round-thin-c1.717-s04-c8b3c785.png,red,"(255, 0, 0)",1.717,round,4,thin,5,0.717,0.731,0.626,22,14,2,8,0,2,16,round,thin,False
red-round-thin-c1.840-s05-f3e6a0e3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/red/round/thin/red-round-thin-c1.840-s05-f3e6a0e3.png,images_balanced/red/round/thin/red-round-thin-c1.840-s05-f3e6a0e3.png,images_balanced/red/round/thin/red-round-thin-c1.840-s05-f3e6a0e3.png,red,"(255, 0, 0)",1.84,round,5,thin,2,0.84,0.537,0.636,22,14,2,8,0,2,16,round,thin,False
