id,trial_index,trial_type,time_elapsed,response,rt,is_extra,color,extra_reason,seen_type,unseen_type,difficulty_label,difficulty_bin,metric_name,metric_diff,raw_value_diff,separation_mode,separation_line,cross_side,lure_bin,lure_bins_present_1,lure_side,lure_sides_1,left_mushroom_name,left_mushroom_image,left_mushroom_value,left_mushroom_type_key,left_mushroom_status,left_mushroom_lure_bin,left_mushroom_lure_distance_norm,left_mushroom_lure_anchor_image,left_mushroom_lure_anchor_type,left_mushroom_lure_anchor_scope,right_mushroom_name,right_mushroom_image,right_mushroom_value,right_mushroom_type_key,right_mushroom_status,right_mushroom_lure_bin,right_mushroom_lure_distance_norm,right_mushroom_lure_anchor_image,right_mushroom_lure_anchor_type,right_mushroom_lure_anchor_scope,selected_side,selected_mushroom_name,selected_mushroom_image,selected_mushroom_value,selected_mushroom_type_key,selected_mushroom_status,selected_mushroom_lure_bin,selected_mushroom_lure_distance_norm,other_mushroom_name,other_mushroom_image,other_mushroom_value,other_mushroom_type_key,other_mushroom_status,other_mushroom_lure_bin,other_mushroom_lure_distance_norm,correct,lure_bins_present_2,lure_sides_2,__source_file__,__row_in_file__,tested_mushroom_name,tested_mushroom_image,tested_mushroom_value,tested_mushroom_type_key,tested_mushroom_lure_bin,tested_mushroom_lure_distance_norm,tested_mushroom_lure_anchor_image,tested_mushroom_lure_anchor_type,tested_mushroom_lure_anchor_scope,event,threshold_ms,phase,memory_subphase,_pid,left_stem_type,left_cap_type,left_stem_size,left_cap_round,left_stim72_id,right_stem_type,right_cap_type,right_stem_size,right_cap_round,right_stim72_id,selected_stem_type,selected_cap_type,selected_stem_size,selected_cap_round,selected_stim72_id,other_stem_type,other_cap_type,other_stem_size,other_cap_round,other_stim72_id,tested_stem_type,tested_cap_type,tested_stem_size,tested_cap_round,tested_stim72_id,chosen_side,chosen_stim72_id,chosen_stem_type,chosen_cap_type,chosen_cap_props,memory_trial_key,lure_bin_trial,difficulty_bin_trial,difficulty_label_trial,separation_mode_trial,cross_side_trial,seen_type_trial,unseen_type_trial,left_mushroom_image_trial,right_mushroom_image_trial,left_mushroom_status_trial,right_mushroom_status_trial,selected_mushroom_status_trial,other_mushroom_status_trial,left_mushroom_lure_bin_trial,right_mushroom_lure_bin_trial,selected_mushroom_lure_bin_trial,other_mushroom_lure_bin_trial,tested_mushroom_lure_bin_trial,memory_lure_bin,memory_difficulty_bin,memory_difficulty_label,memory_color_pair_type,memory_seen_pair_type
66537b0010ca11939058e52b,45,memory_choice,3577873.4000000358,,1204.3999999761581,0,,,,,,,,,,,,,2,2,right,right,white-14-1.948-+1,white-14-1.948-+1.png,1,c:white|s:thick|r:round,seen,,,,,,yellow-14-0.366--3,yellow-14-0.366--3.png,-3,c:yellow|s:thick|r:flat,seen_fallback,2,0,yellow-12-0.261--3.png,c:yellow|s:thick|r:flat,type,left,white-14-1.948-+1,white-14-1.948-+1.png,1,c:white|s:thick|r:round,seen,,,yellow-14-0.366--3,yellow-14-0.366--3.png,-3,c:yellow|s:thick|r:flat,seen_fallback,2,0,1,,,data_66537b0010ca11939058e52b.csv,1318,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,round,14,1.948,63,thick,flat,14,0.366,70,thick,round,14,1.948,63,thick,flat,14,0.366,70,neutral,neutral,,,,left,63,thick,round,stem=thick|cap=round,66537b0010ca11939058e52b|45,2,,,,,,,white-14-1.948-+1.png,yellow-14-0.366--3.png,seen,seen_fallback,seen,seen_fallback,,2,,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,46,memory_choice,3580369.100000024,,1300.9000000357628,1,yellow,within_color_close,c:yellow|s:thick|r:neutral,c:yellow|s:thin|r:round,close,1,abs(abs(v-line)_diff),1,3,zero_classifier,0,true,2,2,left,left,yellow-04-1.998-+2,yellow-04-1.998-+2.png,2,c:yellow|s:thin|r:round,unseen_extra,2,0,yellow-03-1.972-+1.png,c:yellow|s:thin|r:round,type,yellow-14-1.077--1,yellow-14-1.077--1.png,-1,c:yellow|s:thick|r:neutral,seen_extra,,,,,,right,yellow-14-1.077--1,yellow-14-1.077--1.png,-1,c:yellow|s:thick|r:neutral,seen_extra,,,yellow-04-1.998-+2,yellow-04-1.998-+2.png,2,c:yellow|s:thin|r:round,unseen_extra,2,0,0,,,data_66537b0010ca11939058e52b.csv,1319,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thin,round,4,1.998,66,thick,neutral,14,1.077,71,thick,neutral,14,1.077,71,thin,round,4,1.998,66,neutral,neutral,,,,right,71,thick,neutral,stem=thick|cap=neutral,66537b0010ca11939058e52b|46,2,1,close,zero_classifier,true,c:yellow|s:thick|r:neutral,c:yellow|s:thin|r:round,yellow-04-1.998-+2.png,yellow-14-1.077--1.png,unseen_extra,seen_extra,seen_extra,unseen_extra,2,,,2,,2,1,close,within_color,seen_vs_unseen
66537b0010ca11939058e52b,47,memory_choice,3582897.100000024,,1383,1,cyan,within_color_middle,c:cyan|s:neutral|r:neutral,c:cyan|s:thick|r:neutral,middle,2,abs(abs(v-line)_diff),3,5,zero_classifier,0,true,2,2,right,right,cyan-06-0.891-+4,cyan-06-0.891-+4.png,4,c:cyan|s:neutral|r:neutral,seen_extra,,,,,,cyan-13-0.968--1,cyan-13-0.968--1.png,-1,c:cyan|s:thick|r:neutral,unseen_extra,2,0.05699999999999994,cyan-13-1.025-+1.png,c:cyan|s:thick|r:neutral,type,left,cyan-06-0.891-+4,cyan-06-0.891-+4.png,4,c:cyan|s:neutral|r:neutral,seen_extra,,,cyan-13-0.968--1,cyan-13-0.968--1.png,-1,c:cyan|s:thick|r:neutral,unseen_extra,2,0.05699999999999994,1,,,data_66537b0010ca11939058e52b.csv,1320,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,neutral,neutral,6,0.891,23,thick,neutral,13,0.968,26,neutral,neutral,6,0.891,23,thick,neutral,13,0.968,26,neutral,neutral,,,,left,23,neutral,neutral,stem=neutral|cap=neutral,66537b0010ca11939058e52b|47,2,2,middle,zero_classifier,true,c:cyan|s:neutral|r:neutral,c:cyan|s:thick|r:neutral,cyan-06-0.891-+4.png,cyan-13-0.968--1.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,2,,2,,2,2,middle,within_color,seen_vs_unseen
66537b0010ca11939058e52b,48,memory_choice,3585056.9000000358,,996.1999999880791,0,,,,,,,,,,,,,,1,,left,red-03-0.812-+3,red-03-0.812-+3.png,3,c:red|s:thin|r:neutral,seen,1,0.2509999999999999,red-03-1.063-+1.png,c:red|s:thin|r:neutral,type,cyan-04-1.818-+8,cyan-04-1.818-+8.png,8,c:cyan|s:thin|r:round,seen,2,0,cyan-03-1.895-+7.png,c:cyan|s:thin|r:round,type,left,red-03-0.812-+3,red-03-0.812-+3.png,3,c:red|s:thin|r:neutral,seen,1,0.2509999999999999,cyan-04-1.818-+8,cyan-04-1.818-+8.png,8,c:cyan|s:thin|r:round,seen,2,0,0,2,right,data_66537b0010ca11939058e52b.csv,1321,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thin,neutral,3,0.812,47,thin,round,4,1.818,21,thin,neutral,3,0.812,47,thin,round,4,1.818,21,neutral,neutral,,,,left,47,thin,neutral,stem=thin|cap=neutral,66537b0010ca11939058e52b|48,,,,,,,,red-03-0.812-+3.png,cyan-04-1.818-+8.png,seen,seen,seen,seen,1,2,1,2,,1,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,49,memory_choice,3587377,,1115.800000011921,1,red,within_color_middle,c:red|s:thin|r:flat,c:red|s:neutral|r:round,middle,2,abs(abs(v-line)_diff),2,2,range_middle,5.5,false,2,2,right,right,red-03-0.327-+1,red-03-0.327-+1.png,1,c:red|s:thin|r:flat,seen_extra,,,,,,red-07-1.647-+3,red-07-1.647-+3.png,3,c:red|s:neutral|r:round,unseen_extra,2,0.16666666666666666,red-03-1.949-+3.png,c:red|s:thin|r:round,color,right,red-07-1.647-+3,red-07-1.647-+3.png,3,c:red|s:neutral|r:round,unseen_extra,2,0.16666666666666666,red-03-0.327-+1,red-03-0.327-+1.png,1,c:red|s:thin|r:flat,seen_extra,,,1,,,data_66537b0010ca11939058e52b.csv,1322,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thin,flat,3,0.327,46,neutral,round,7,1.647,51,neutral,round,7,1.647,51,thin,flat,3,0.327,46,neutral,neutral,,,,right,51,neutral,round,stem=neutral|cap=round,66537b0010ca11939058e52b|49,2,2,middle,range_middle,false,c:red|s:thin|r:flat,c:red|s:neutral|r:round,red-03-0.327-+1.png,red-07-1.647-+3.png,seen_extra,unseen_extra,unseen_extra,seen_extra,,2,2,,,2,2,middle,within_color,seen_vs_unseen
66537b0010ca11939058e52b,50,memory_choice,3589984,,1420.6000000238419,1,cyan,within_color_close,c:cyan|s:thick|r:round,c:cyan|s:thick|r:neutral,close,1,abs(abs(v-line)_diff),1,3,zero_classifier,0,true,2,2,right,right,cyan-13-1.993-+2,cyan-13-1.993-+2.png,2,c:cyan|s:thick|r:round,seen_extra,,,,,,cyan-14-1.071--1,cyan-14-1.071--1.png,-1,c:cyan|s:thick|r:neutral,unseen_extra,2,0.04600000000000004,cyan-13-1.025-+1.png,c:cyan|s:thick|r:neutral,type,right,cyan-14-1.071--1,cyan-14-1.071--1.png,-1,c:cyan|s:thick|r:neutral,unseen_extra,2,0.04600000000000004,cyan-13-1.993-+2,cyan-13-1.993-+2.png,2,c:cyan|s:thick|r:round,seen_extra,,,0,,,data_66537b0010ca11939058e52b.csv,1323,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,round,13,1.993,27,thick,neutral,14,1.071,26,thick,neutral,14,1.071,26,thick,round,13,1.993,27,neutral,neutral,,,,right,26,thick,neutral,stem=thick|cap=neutral,66537b0010ca11939058e52b|50,2,1,close,zero_classifier,true,c:cyan|s:thick|r:round,c:cyan|s:thick|r:neutral,cyan-13-1.993-+2.png,cyan-14-1.071--1.png,seen_extra,unseen_extra,unseen_extra,seen_extra,,2,2,,,2,1,close,within_color,seen_vs_unseen
66537b0010ca11939058e52b,51,memory_choice,3592337.100000024,,1192.300000011921,0,,,,,,,,,,,,,,2,,left,cyan-13-0.202-+1,cyan-13-0.202-+1.png,1,c:cyan|s:thick|r:flat,seen,2,0,cyan-13-0.429-+2.png,c:cyan|s:thick|r:flat,type,white-07-1.737--3,white-07-1.737--3.png,-3,c:white|s:neutral|r:round,seen,2,0,white-07-1.945--3.png,c:white|s:neutral|r:round,type,right,white-07-1.737--3,white-07-1.737--3.png,-3,c:white|s:neutral|r:round,seen,2,0,cyan-13-0.202-+1,cyan-13-0.202-+1.png,1,c:cyan|s:thick|r:flat,seen,2,0,0,2,right,data_66537b0010ca11939058e52b.csv,1324,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,flat,13,0.202,25,neutral,round,7,1.737,60,neutral,round,7,1.737,60,thick,flat,13,0.202,25,neutral,neutral,,,,right,60,neutral,round,stem=neutral|cap=round,66537b0010ca11939058e52b|51,,,,,,,,cyan-13-0.202-+1.png,white-07-1.737--3.png,seen,seen,seen,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,52,memory_choice,3594879.800000012,,1392.5999999642372,0,,,,,,,,,,,,,,2,,left,white-11-1.030-+2,white-11-1.030-+2.png,2,c:white|s:thick|r:neutral,seen,2,0.004999999999999893,white-11-1.035-+1.png,c:white|s:thick|r:neutral,type,magenta-14-1.896--3,magenta-14-1.896--3.png,-3,c:magenta|s:thick|r:round,seen_fallback,2,0,magenta-14-1.788--4.png,c:magenta|s:thick|r:round,type,left,white-11-1.030-+2,white-11-1.030-+2.png,2,c:white|s:thick|r:neutral,seen,2,0.004999999999999893,magenta-14-1.896--3,magenta-14-1.896--3.png,-3,c:magenta|s:thick|r:round,seen_fallback,2,0,1,2,right,data_66537b0010ca11939058e52b.csv,1325,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,neutral,11,1.03,62,thick,round,14,1.896,45,thick,neutral,11,1.03,62,thick,round,14,1.896,45,neutral,neutral,,,,left,62,thick,neutral,stem=thick|cap=neutral,66537b0010ca11939058e52b|52,,,,,,,,white-11-1.030-+2.png,magenta-14-1.896--3.png,seen,seen_fallback,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,53,memory_choice,3597375.699999988,,1337.199999988079,1,magenta,within_color_middle,c:magenta|s:thick|r:round,c:magenta|s:neutral|r:flat,middle,2,abs(abs(v-line)_diff),3,5,zero_classifier,0,true,2,2,right,right,magenta-14-1.788--4,magenta-14-1.788--4.png,-4,c:magenta|s:thick|r:round,seen_extra,,,,,,magenta-10-0.483-+1,magenta-10-0.483-+1.png,1,c:magenta|s:neutral|r:flat,unseen_extra,2,0,magenta-10-0.202-+1.png,c:magenta|s:neutral|r:flat,type,right,magenta-10-0.483-+1,magenta-10-0.483-+1.png,1,c:magenta|s:neutral|r:flat,unseen_extra,2,0,magenta-14-1.788--4,magenta-14-1.788--4.png,-4,c:magenta|s:thick|r:round,seen_extra,,,1,,,data_66537b0010ca11939058e52b.csv,1326,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,round,14,1.788,45,neutral,flat,10,0.483,40,neutral,flat,10,0.483,40,thick,round,14,1.788,45,neutral,neutral,,,,right,40,neutral,flat,stem=neutral|cap=flat,66537b0010ca11939058e52b|53,2,2,middle,zero_classifier,true,c:magenta|s:thick|r:round,c:magenta|s:neutral|r:flat,magenta-14-1.788--4.png,magenta-10-0.483-+1.png,seen_extra,unseen_extra,unseen_extra,seen_extra,,2,2,,,2,2,middle,within_color,seen_vs_unseen
66537b0010ca11939058e52b,54,memory_choice,3599601,,1085.3999999761581,0,,,,,,,,,,,,,,2,,left,cyan-07-0.990-+4,cyan-07-0.990-+4.png,4,c:cyan|s:neutral|r:neutral,seen,2,0.17009931739362677,cyan-08-0.956-+5.png,c:cyan|s:neutral|r:neutral,type,white-07-0.851--1,white-07-0.851--1.png,-1,c:white|s:neutral|r:neutral,seen_fallback,2,0.049000000000000044,white-07-0.900-+1.png,c:white|s:neutral|r:neutral,type,left,cyan-07-0.990-+4,cyan-07-0.990-+4.png,4,c:cyan|s:neutral|r:neutral,seen,2,0.17009931739362677,white-07-0.851--1,white-07-0.851--1.png,-1,c:white|s:neutral|r:neutral,seen_fallback,2,0.049000000000000044,1,2,right,data_66537b0010ca11939058e52b.csv,1327,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,neutral,neutral,7,0.99,23,neutral,neutral,7,0.851,59,neutral,neutral,7,0.99,23,neutral,neutral,7,0.851,59,neutral,neutral,,,,left,23,neutral,neutral,stem=neutral|cap=neutral,66537b0010ca11939058e52b|54,,,,,,,,cyan-07-0.990-+4.png,white-07-0.851--1.png,seen,seen_fallback,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,55,memory_choice,3601632.100000024,,842.3000000119209,0,,,,,,,,,,,,,,2,,left,black-14-0.332-+5,black-14-0.332-+5.png,5,c:black|s:thick|r:flat,seen_fallback,2,0,black-13-0.215-+4.png,c:black|s:thick|r:flat,type,cyan-14-1.066-+1,cyan-14-1.066-+1.png,1,c:cyan|s:thick|r:neutral,seen_fallback,2,0.04100000000000015,cyan-13-1.025-+1.png,c:cyan|s:thick|r:neutral,type,right,cyan-14-1.066-+1,cyan-14-1.066-+1.png,1,c:cyan|s:thick|r:neutral,seen_fallback,2,0.04100000000000015,black-14-0.332-+5,black-14-0.332-+5.png,5,c:black|s:thick|r:flat,seen_fallback,2,0,0,2,right,data_66537b0010ca11939058e52b.csv,1328,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thick,flat,14,0.332,7,thick,neutral,14,1.066,26,thick,neutral,14,1.066,26,thick,flat,14,0.332,7,neutral,neutral,,,,right,26,thick,neutral,stem=thick|cap=neutral,66537b0010ca11939058e52b|55,,,,,,,,black-14-0.332-+5.png,cyan-14-1.066-+1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,56,memory_choice,3603744.9000000358,,946.6999999880791,1,green,within_color_far,c:green|s:thin|r:neutral,c:green|s:thin|r:round,far,3,abs(abs(v-line)_diff),2,4,zero_classifier,0,true,2,2,left,left,green-03-2.000--1,green-03-2.000--1.png,-1,c:green|s:thin|r:round,unseen_extra,2,0,green-03-1.989--1.png,c:green|s:thin|r:round,type,green-04-1.076-+3,green-04-1.076-+3.png,3,c:green|s:thin|r:neutral,seen_extra,,,,,,right,green-04-1.076-+3,green-04-1.076-+3.png,3,c:green|s:thin|r:neutral,seen_extra,,,green-03-2.000--1,green-03-2.000--1.png,-1,c:green|s:thin|r:round,unseen_extra,2,0,1,,,data_66537b0010ca11939058e52b.csv,1329,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thin,round,3,2.0,30,thin,neutral,4,1.076,29,thin,neutral,4,1.076,29,thin,round,3,2.0,30,neutral,neutral,,,,right,29,thin,neutral,stem=thin|cap=neutral,66537b0010ca11939058e52b|56,2,3,far,zero_classifier,true,c:green|s:thin|r:neutral,c:green|s:thin|r:round,green-03-2.000--1.png,green-04-1.076-+3.png,unseen_extra,seen_extra,seen_extra,unseen_extra,2,,,2,,2,3,far,within_color,seen_vs_unseen
66537b0010ca11939058e52b,57,memory_choice,3606225.199999988,,1329.0999999642372,0,,,,,,,,,,,,,,2,,left,yellow-03-0.664-+1,yellow-03-0.664-+1.png,1,c:yellow|s:thin|r:flat,seen,2,0.06400000000000006,yellow-03-0.475-+1.png,c:yellow|s:thin|r:flat,type,black-14-1.042-+6,black-14-1.042-+6.png,6,c:black|s:thick|r:neutral,seen_fallback,2,0.02200000000000002,black-12-1.020-+5.png,c:black|s:thick|r:neutral,type,right,black-14-1.042-+6,black-14-1.042-+6.png,6,c:black|s:thick|r:neutral,seen_fallback,2,0.02200000000000002,yellow-03-0.664-+1,yellow-03-0.664-+1.png,1,c:yellow|s:thin|r:flat,seen,2,0.06400000000000006,1,2,right,data_66537b0010ca11939058e52b.csv,1330,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,thin,flat,3,0.664,64,thick,neutral,14,1.042,8,thick,neutral,14,1.042,8,thin,flat,3,0.664,64,neutral,neutral,,,,right,8,thick,neutral,stem=thick|cap=neutral,66537b0010ca11939058e52b|57,,,,,,,,yellow-03-0.664-+1.png,black-14-1.042-+6.png,seen,seen_fallback,seen_fallback,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,58,memory_choice,3608368.800000012,,963.0999999642372,0,,,,,,,,,,,,,1,1,left,left,cyan-10-1.999-+3,cyan-10-1.999-+3.png,3,c:cyan|s:neutral|r:round,seen_fallback,1,0.33333333333333337,cyan-13-1.993-+2.png,c:cyan|s:thick|r:round,color,magenta-14-0.468--1,magenta-14-0.468--1.png,-1,c:magenta|s:thick|r:flat,seen_fallback,,,,,,right,magenta-14-0.468--1,magenta-14-0.468--1.png,-1,c:magenta|s:thick|r:flat,seen_fallback,,,cyan-10-1.999-+3,cyan-10-1.999-+3.png,3,c:cyan|s:neutral|r:round,seen_fallback,1,0.33333333333333337,0,,,data_66537b0010ca11939058e52b.csv,1331,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,neutral,round,10,1.999,24,thick,flat,14,0.468,43,thick,flat,14,0.468,43,neutral,round,10,1.999,24,neutral,neutral,,,,right,43,thick,flat,stem=thick|cap=flat,66537b0010ca11939058e52b|58,1,,,,,,,cyan-10-1.999-+3.png,magenta-14-0.468--1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,1,,,1,,1,,,cross_color,seen_vs_seen
66537b0010ca11939058e52b,59,memory_choice,3611089.300000012,,1551.1000000238419,0,,,,,,,,,,,,,,2,,left,magenta-07-1.132--3,magenta-07-1.132--3.png,-3,c:magenta|s:neutral|r:neutral,seen,2,0.14900000000000002,magenta-07-1.281--3.png,c:magenta|s:neutral|r:neutral,type,blue-13-1.527--2,blue-13-1.527--2.png,-2,c:blue|s:thick|r:round,seen,2,0.04799999999999982,blue-13-1.479--1.png,c:blue|s:thick|r:round,type,right,blue-13-1.527--2,blue-13-1.527--2.png,-2,c:blue|s:thick|r:round,seen,2,0.04799999999999982,magenta-07-1.132--3,magenta-07-1.132--3.png,-3,c:magenta|s:neutral|r:neutral,seen,2,0.14900000000000002,1,2,right,data_66537b0010ca11939058e52b.csv,1332,,,,,,,,,,,,memory,value_judgment,66537b0010ca11939058e52b,neutral,neutral,7,1.132,41,thick,round,13,1.527,18,thick,round,13,1.527,18,neutral,neutral,7,1.132,41,neutral,neutral,,,,right,18,thick,round,stem=thick|cap=round,66537b0010ca11939058e52b|59,,,,,,,,magenta-07-1.132--3.png,blue-13-1.527--2.png,seen,seen,seen,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
6691809035e52ca9b2b0f39a,0,memory_choice,4276450.200000018,,15291.40000000596,0,,,,,,,,,,,,,,2,,left,black-10-1.075-+3,black-10-1.075-+3.png,3,c:black|s:neutral|r:neutral,seen,2,0.08899999999999997,black-10-1.164-+2.png,c:black|s:neutral|r:neutral,type,yellow-13-0.201--3,yellow-13-0.201--3.png,-3,c:yellow|s:thick|r:flat,seen_fallback,2,0,yellow-14-0.207--3.png,c:yellow|s:thick|r:flat,type,right,yellow-13-0.201--3,yellow-13-0.201--3.png,-3,c:yellow|s:thick|r:flat,seen_fallback,2,0,black-10-1.075-+3,black-10-1.075-+3.png,3,c:black|s:neutral|r:neutral,seen,2,0.08899999999999997,0,2,right,data_6691809035e52ca9b2b0f39a.csv,1583,,,,,,,,,,,,memory,value_judgment,6691809035e52ca9b2b0f39a,neutral,neutral,10,1.075,5,thick,flat,13,0.201,70,thick,flat,13,0.201,70,neutral,neutral,10,1.075,5,neutral,neutral,,,,right,70,thick,flat,stem=thick|cap=flat,6691809035e52ca9b2b0f39a|0,,,,,,,,black-10-1.075-+3.png,yellow-13-0.201--3.png,seen,seen_fallback,seen_fallback,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
6691809035e52ca9b2b0f39a,1,memory_choice,4277590.300000012,,108.2000000178814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,data_6691809035e52ca9b2b0f39a.csv,1584,,,,,,,,,,too_fast,300,memory,value_judgment,6691809035e52ca9b2b0f39a,neutral,neutral,,,,neutral,neutral,,,,neutral,neutral,,,,neutral,neutral,,,,neutral,neutral,,,,right,,neutral,neutral,stem=neutral|cap=neutral,6691809035e52ca9b2b0f39a|1,2,3,far,range_middle,true,c:red|s:thin|r:round,c:red|s:neutral|r:neutral,red-08-0.819-+6.png,red-04-1.994-+2.png,unseen_extra,seen_extra,seen_extra,unseen_extra,2,,,2,,2,3,far,within_color,seen_vs_unseen
6691809035e52ca9b2b0f39a,1,memory_choice,4285919.5,,3322,1,red,within_color_far,c:red|s:thin|r:round,c:red|s:neutral|r:neutral,far,3,abs(abs(v-line)_diff),3,4,range_middle,5.5,true,2,2,left,left,red-08-0.819-+6,red-08-0.819-+6.png,6,c:red|s:neutral|r:neutral,unseen_extra,2,0.1844418005165255,red-07-0.898-+6.png,c:red|s:neutral|r:neutral,type,red-04-1.994-+2,red-04-1.994-+2.png,2,c:red|s:thin|r:round,seen_extra,,,,,,right,red-04-1.994-+2,red-04-1.994-+2.png,2,c:red|s:thin|r:round,seen_extra,,,red-08-0.819-+6,red-08-0.819-+6.png,6,c:red|s:neutral|r:neutral,unseen_extra,2,0.1844418005165255,0,,,data_6691809035e52ca9b2b0f39a.csv,1585,,,,,,,,,,,,memory,value_judgment,6691809035e52ca9b2b0f39a,neutral,neutral,8,0.819,50,thin,round,4,1.994,48,thin,round,4,1.994,48,neutral,neutral,8,0.819,50,neutral,neutral,,,,right,48,thin,round,stem=thin|cap=round,6691809035e52ca9b2b0f39a|1,2,3,far,range_middle,true,c:red|s:thin|r:round,c:red|s:neutral|r:neutral,red-08-0.819-+6.png,red-04-1.994-+2.png,unseen_extra,seen_extra,seen_extra,unseen_extra,2,,,2,,2,3,far,within_color,seen_vs_unseen
6691809035e52ca9b2b0f39a,2,memory_choice,4291509.200000018,,4555.4000000059605,0,,,,,,,,,,,,,,,,,white-05-1.951--3,white-05-1.951--3.png,-3,c:white|s:thin|r:round,seen_fallback,,,,,,blue-07-1.812--6,blue-07-1.812--6.png,-6,c:blue|s:neutral|r:round,seen,,,,,,right,blue-07-1.812--6,blue-07-1.812--6.png,-6,c:blue|s:neutral|r:round,seen,,,white-05-1.951--3,white-05-1.951--3.png,-3,c:white|s:thin|r:round,seen_fallback,,,0,,,data_6691809035e52ca9b2b0f39a.csv,1586,,,,,,,,,,,,memory,value_judgment,6691809035e52ca9b2b0f39a,thin,round,5,1.951,57,neutral,round,7,1.812,15,neutral,round,7,1.812,15,thin,round,5,1.951,57,neutral,neutral,,,,right,15,neutral,round,stem=neutral|cap=round,6691809035e52ca9b2b0f39a|2,,,,,,,,white-05-1.951--3.png,blue-07-1.812--6.png,seen_fallback,seen,seen,seen_fallback,,,,,,,,,cross_color,seen_vs_seen
6691809035e52ca9b2b0f39a,3,memory_choice,4295455.600000024,,2926.5999999940395,0,,,,,,,,,,,,,2,2,left,left,white-04-1.014--3,white-04-1.014--3.png,-3,c:white|s:thin|r:neutral,seen,2,0.030000000000000027,white-03-0.984--3.png,c:white|s:thin|r:neutral,type,magenta-03-1.981--5,magenta-03-1.981--5.png,-5,c:magenta|s:thin|r:round,seen,,,,,,right,magenta-03-1.981--5,magenta-03-1.981--5.png,-5,c:magenta|s:thin|r:round,seen,,,white-04-1.014--3,white-04-1.014--3.png,-3,c:white|s:thin|r:neutral,seen,2,0.030000000000000027,0,,,data_6691809035e52ca9b2b0f39a.csv,1587,,,,,,,,,,,,memory,value_judgment,6691809035e52ca9b2b0f39a,thin,neutral,4,1.014,56,thin,round,3,1.981,39,thin,round,3,1.981,39,thin,neutral,4,1.014,56,neutral,neutral,,,,right,39,thin,round,stem=thin|cap=round,6691809035e52ca9b2b0f39a|3,2,,,,,,,white-04-1.014--3.png,magenta-03-1.981--5.png,seen,seen,seen,seen,2,,,2,,2,,,cross_color,seen_vs_seen
